ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
2052492775,2052492775,0,0
2052492776,2052492776,0,0
2052492777,2052492777,0,0
2052492778,2052492778,0,0
2052492779,2052492779,0,0
2052492780,2052492780,0,0
2052492781,2052492781,0,0
2052492782,2052492782,0,0
2052492783,2052492783,0,0
2052492784,2052492784,0,0
2052492785,2052492785,0,0
2052492786,2052492786,0,0
2052492787,2052492787,0,0
2052492788,2052492788,0,0
2052492789,2052492789,0,0
2052492790,2052492790,0,0
2052492791,2052492791,0,0
2052492792,2052492792,0,0
2052492793,2052492793,0,0
2052492794,2052492794,0,0
2052492795,2052492795,0,0
2052492796,2052492796,0,0
2052492797,2052492797,0,0
2052492798,2052492798,0,0
2052492799,2052492799,0,0
2052492800,2052492800,0,0
2052492801,2052492801,0,0
2052492802,2052492802,0,0
2052492803,2052492803,0,0
2052492804,2052492804,0,0
2052492805,2052492805,0,0
2052492806,2052492806,0,0
2052492807,2052492807,0,0
2052492808,2052492808,0,0
2052492809,2052492809,0,0
2052492810,2052492810,0,0
2052492811,2052492811,0,0
2052492812,2052492812,0,0
2052492813,2052492813,0,0
2052492814,2052492814,0,0
2052492815,2052492815,0,0
2052492816,2052492816,0,0
2052492817,2052492817,0,0
2052492818,2052492818,0,0
2052492819,2052492819,0,0
2052492820,2052492820,0,0
2052492821,2052492821,0,0
2052492822,2052492822,0,0
2052492823,2052492823,0,0
2052492824,2052492824,0,0
2052492825,2052492825,0,0
2052492826,2052492826,0,0
2052492827,2052492827,0,0
2052492828,2052492828,0,0
2052492829,2052492829,0,0
2052492830,2052492830,0,0
2052492831,2052492831,0,0
2052492832,2052492832,0,0
2052492833,2052492833,0,0
2052492834,2052492834,0,0
2052492835,2052492835,0,0
2052492836,2052492836,0,0
2052492837,2052492837,0,0
2052492838,2052492838,0,0
2052492839,2052492839,0,0
2052492840,2052492840,0,0
2052492841,2052492841,0,0
2052492842,2052492842,0,0
2052492843,2052492843,0,0
2052492844,2052492844,0,0
2052492845,2052492845,0,0
2052492846,2052492846,0,0
2052492847,2052492847,0,0
2052492848,2052492848,0,0
2052492849,2052492849,0,0
2052492850,2052492850,0,0
2052492851,2052492851,0,0
2052492852,2052492852,0,0
2052492853,2052492853,0,0
2052492854,2052492854,0,0
2052492855,2052492855,0,0
2052492856,2052492856,0,0
2052492857,2052492857,0,0
2052492858,2052492858,0,0
2052492859,2052492859,0,0
2052492860,2052492860,0,0
2052492861,2052492861,0,0
2052492862,2052492862,0,0
2052492863,2052492863,0,0
2052492864,2052492864,0,0
2052492865,2052492865,0,0
2052492866,2052492866,0,0
2052492867,2052492867,0,0
2052492868,2052492868,0,0
2052492869,2052492869,0,0
2052492870,2052492870,0,0
2052492871,2052492871,0,0
2052492872,2052492872,0,0
2052492873,2052492873,0,0
2052492874,2052492874,0,0
2052492875,2052492875,0,0
2052492876,2052492876,0,0
2052492877,2052492877,0,0
2052492878,2052492878,0,0
2052492879,2052492879,0,0
2052492880,2052492880,0,0
2052492881,2052492881,0,0
2052492882,2052492882,0,0
2052492883,2052492883,0,0
2052492884,2052492884,0,0
2052492885,2052492885,0,0
2052492886,2052492886,0,0
2052492887,2052492887,0,0
2052492888,2052492888,0,0
2052492889,2052492889,0,0
2052492890,2052492890,0,0
2052492891,2052492891,0,0
2052492892,2052492892,0,0
2052492893,2052492893,0,0
2052492894,2052492894,0,0
2052492895,2052492895,0,0
2052492896,2052492896,0,0
2052492897,2052492897,0,0
2052492898,2052492898,0,0
2052492899,2052492899,0,0
2052492900,2052492900,0,0
2052492901,2052492901,0,0
2052492902,2052492902,0,0
2052492903,2052492903,0,0
2052492904,2052492904,0,0
2052492905,2052492905,0,0
2052492906,2052492906,0,0
2052492907,2052492907,0,0
2052492908,2052492908,0,0
2052492909,2052492909,0,0
2052492910,2052492910,0,0
2052492911,2052492911,0,0
2052492912,2052492912,0,0
2052492913,2052492913,0,0
2052492914,2052492914,0,0
2052492915,2052492915,0,0
2052492916,2052492916,0,0
2052492917,2052492917,0,0
2052492918,2052492918,0,0
2052492919,2052492919,0,0
2052492920,2052492920,0,0
2052492921,2052492921,0,0
2052492922,2052492922,0,0
2052492923,2052492923,0,0
2052492924,2052492924,0,0
2052492925,2052492925,0,0
2052492926,2052492926,0,0
2052492927,2052492927,0,0
2052492928,2052492928,0,0
2052492929,2052492929,0,0
2052492930,2052492930,0,0
2052492931,2052492931,0,0
2052492932,2052492932,0,0
2052492933,2052492933,0,0
2052492934,2052492934,0,0
2052492935,2052492935,0,0
2052492936,2052492936,0,0
2052492937,2052492937,0,0
2052492938,2052492938,0,0
2052492939,2052492939,0,0
2052492940,2052492940,0,0
2052492941,2052492941,0,0
2052492942,2052492942,0,0
2052492943,2052492943,0,0
2052492944,2052492944,0,0
2052492945,2052492945,0,0
2052492946,2052492946,0,0
2052492947,2052492947,0,0
2052492948,2052492948,0,0
2052492949,2052492949,0,0
2052492950,2052492950,0,0
2052492951,2052492951,0,0
2052492952,2052492952,0,0
2052492953,2052492953,0,0
2052492954,2052492954,0,0
2052492955,2052492955,0,0
2052492956,2052492956,0,0
2052492957,2052492957,0,0
2052492958,2052492958,0,0
2052492959,2052492959,0,0
2052492960,2052492960,0,0
2052492961,2052492961,0,0
2052492962,2052492962,0,0
2052492963,2052492963,0,0
2052492964,2052492964,0,0
2052492965,2052492965,0,0
2052492966,2052492966,0,0
2052492967,2052492967,0,0
2052492968,2052492968,0,0
2052492969,2052492969,0,0
2052492970,2052492970,0,0
2052492971,2052492971,0,0
2052492972,2052492972,0,0
2052492973,2052492973,0,0
2052492974,2052492974,0,0
2052492975,2052492975,0,0
2052492976,2052492976,0,0
2052492977,2052492977,0,0
2052492978,2052492978,0,0
2052492979,2052492979,0,0
2052492980,2052492980,0,0
2052492981,2052492981,0,0
2052492982,2052492982,0,0
2052492983,2052492983,0,0
2052492984,2052492984,0,0
2052492985,2052492985,0,0
2052492986,2052492986,0,0
2052492987,2052492987,0,0
2052492988,2052492988,0,0
2052492989,2052492989,0,0
2052492990,2052492990,0,0
2052492991,2052492991,0,0
2052492992,2052492992,0,0
2052492993,2052492993,0,0
2052492994,2052492994,0,0
2052492995,2052492995,0,0
2052492996,2052492996,0,0
2052492997,2052492997,0,0
2052492998,2052492998,0,0
2052492999,2052492999,0,0
2052493000,2052493000,0,0
2052493001,2052493001,0,0
2052493002,2052493002,0,0
2052493003,2052493003,0,0
2052493004,2052493004,0,0
2052493005,2052493005,0,0
2052493006,2052493006,0,0
2052493007,2052493007,0,0
2052493008,2052493008,0,0
2052493009,2052493009,0,0
2052493010,2052493010,0,0
2052493011,2052493011,0,0
2052493012,2052493012,0,0
2052493013,2052493013,0,0
2052493014,2052493014,0,0
2052493015,2052493015,0,0
2052493016,2052493016,0,0
2052493017,2052493017,0,0
2052493018,2052493018,0,0
2052493019,2052493019,0,0
2052493020,2052493020,0,0
2052493021,2052493021,0,0
2052493022,2052493022,0,0
2052493023,2052493023,0,0
2052493024,2052493024,0,0
2052493025,2052493025,0,0
2052493026,2052493026,0,0
2052493027,2052493027,0,0
2052493028,2052493028,0,0
2052493029,2052493029,0,0
2052493030,2052493030,0,0
2052493031,2052493031,0,0
2052493032,2052493032,0,0
2052493033,2052493033,0,0
2052493034,2052493034,0,0
2052493035,2052493035,0,0
2052493036,2052493036,0,0
2052493037,2052493037,0,0
2052493038,2052493038,0,0
2052493039,2052493039,0,0
2052493040,2052493040,0,0
2052493041,2052493041,0,0
2052493042,2052493042,0,0
2052493043,2052493043,0,0
2052493044,2052493044,0,0
2052493045,2052493045,0,0
2052493046,2052493046,0,0
2052493047,2052493047,0,0
2052493048,2052493048,0,0
2052493049,2052493049,0,0
2052493050,2052493050,0,0
2052493051,2052493051,0,0
2052493052,2052493052,0,0
2052493053,2052493053,0,0
2052493054,2052493054,0,0
2052493055,2052493055,0,0
2052493056,2052493056,0,0
2052493057,2052493057,0,0
2052493058,2052493058,0,0
2052493059,2052493059,0,0
2052493060,2052493060,0,0
2052493061,2052493061,0,0
2052493062,2052493062,0,0
2052493063,2052493063,0,0
2052493064,2052493064,0,0
2052493065,2052493065,0,0
2052493066,2052493066,0,0
2052493067,2052493067,0,0
2052493068,2052493068,0,0
2052493069,2052493069,0,0
2052493070,2052493070,0,0
2052493071,2052493071,0,0
2052493072,2052493072,0,0
2052493073,2052493073,0,0
2052493074,2052493074,0,0
2052493075,2052493075,0,0
2052493076,2052493076,0,0
2052493077,2052493077,0,0
2052493078,2052493078,0,0
2052493079,2052493079,0,0
2052493080,2052493080,0,0
2052493081,2052493081,0,0
2052493082,2052493082,0,0
2052493083,2052493083,0,0
2052493084,2052493084,0,0
2052493085,2052493085,0,0
2052493086,2052493086,0,0
2052493087,2052493087,0,0
2052493088,2052493088,0,0
2052493089,2052493089,0,0
2052493090,2052493090,0,0
2052493091,2052493091,0,0
2052493092,2052493092,0,0
2052493093,2052493093,0,0
2052493094,2052493094,0,0
2052493095,2052493095,0,0
2052493096,2052493096,0,0
2052493097,2052493097,0,0
2052493098,2052493098,0,0
2052493099,2052493099,0,0
2052493100,2052493100,0,0
2052493101,2052493101,0,0
2052493102,2052493102,0,0
2052493103,2052493103,0,0
2052493104,2052493104,0,0
2052493105,2052493105,0,0
2052493106,2052493106,0,0
2052493107,2052493107,0,0
2052493108,2052493108,0,0
2052493109,2052493109,0,0
2052493110,2052493110,0,0
2052493111,2052493111,0,0
2052493112,2052493112,0,0
2052493113,2052493113,0,0
2052493114,2052493114,0,0
2052493115,2052493115,0,0
2052493116,2052493116,0,0
2052493117,2052493117,0,0
2052493118,2052493118,0,0
2052493119,2052493119,0,0
2052493120,2052493120,0,0
2052493121,2052493121,0,0
2052493122,2052493122,0,0
2052493123,2052493123,0,0
2052493124,2052493124,0,0
2052493125,2052493125,0,0
2052493126,2052493126,0,0
2052493127,2052493127,0,0
2052493128,2052493128,0,0
2052493129,2052493129,0,0
2052493130,2052493130,0,0
2052493131,2052493131,0,0
2052493132,2052493132,0,0
2052493133,2052493133,0,0
2052493134,2052493134,0,0
2052493135,2052493135,0,0
2052493136,2052493136,0,0
2052493137,2052493137,0,0
2052493138,2052493138,0,0
2052493139,2052493139,0,0
2052493140,2052493140,0,0
2052493141,2052493141,0,0
2052493142,2052493142,0,0
2052493143,2052493143,0,0
2052493144,2052493144,0,0
2052493145,2052493145,0,0
2052493146,2052493146,0,0
2052493147,2052493147,0,0
2052493148,2052493148,0,0
2052493149,2052493149,0,0
2052493150,2052493150,0,0
2052493151,2052493151,0,0
2052493152,2052493152,0,0
2052493153,2052493153,0,0
2052493154,2052493154,0,0
2052493155,2052493155,0,0
2052493156,2052493156,0,0
2052493157,2052493157,0,0
2052493158,2052493158,0,0
2052493159,2052493159,0,0
2052493160,2052493160,0,0
2052493161,2052493161,0,0
2052493162,2052493162,0,0
2052493163,2052493163,0,0
2052493164,2052493164,0,0
2052493165,2052493165,0,0
2052493166,2052493166,0,0
2052493167,2052493167,0,0
2052493168,2052493168,0,0
2052493169,2052493169,0,0
2052493170,2052493170,0,0
2052493171,2052493171,0,0
2052493172,2052493172,0,0
2052493173,2052493173,0,0
2052493174,2052493174,0,0
2052493175,2052493175,0,0
2052493176,2052493176,0,0
2052493177,2052493177,0,0
2052493178,2052493178,0,0
2052493179,2052493179,0,0
2052493180,2052493180,0,0
2052493181,2052493181,0,0
2052493182,2052493182,0,0
2052493183,2052493183,0,0
2052493184,2052493184,0,0
2052493185,2052493185,0,0
2052493186,2052493186,0,0
2052493187,2052493187,0,0
2052493188,2052493188,0,0
2052493189,2052493189,0,0
2052493190,2052493190,0,0
2052493191,2052493191,0,0
2052493192,2052493192,0,0
2052493193,2052493193,0,0
2052493194,2052493194,0,0
2052493195,2052493195,0,0
2052493196,2052493196,0,0
2052493197,2052493197,0,0
2052493198,2052493198,0,0
2052493199,2052493199,0,0
2052493200,2052493200,0,0
2052493201,2052493201,0,0
2052493202,2052493202,0,0
2052493203,2052493203,0,0
2052493204,2052493204,0,0
2052493205,2052493205,0,0
2052493206,2052493206,0,0
2052493207,2052493207,0,0
2052493208,2052493208,0,0
2052493209,2052493209,0,0
2052493210,2052493210,0,0
2052493211,2052493211,0,0
2052493212,2052493212,0,0
2052493213,2052493213,0,0
2052493214,2052493214,0,0
2052493215,2052493215,0,0
2052493216,2052493216,0,0
2052493217,2052493217,0,0
2052493218,2052493218,0,0
2052493219,2052493219,0,0
2052493220,2052493220,0,0
2052493221,2052493221,0,0
2052493222,2052493222,0,0
2052493223,2052493223,0,0
2052493224,2052493224,0,0
2052493225,2052493225,0,0
2052493226,2052493226,0,0
2052493227,2052493227,0,0
2052493228,2052493228,0,0
2052493229,2052493229,0,0
2052493230,2052493230,0,0
2052493231,2052493231,0,0
2052493232,2052493232,0,0
2052493233,2052493233,0,0
2052493234,2052493234,0,0
2052493235,2052493235,0,0
2052493236,2052493236,0,0
2052493237,2052493237,0,0
2052493238,2052493238,0,0
2052493239,2052493239,0,0
2052493240,2052493240,0,0
2052493241,2052493241,0,0
2052493242,2052493242,0,0
2052493243,2052493243,0,0
2052493244,2052493244,0,0
2052493245,2052493245,0,0
2052493246,2052493246,0,0
2052493247,2052493247,0,0
2052493248,2052493248,0,0
2052493249,2052493249,0,0
2052493250,2052493250,0,0
2052493251,2052493251,0,0
2052493252,2052493252,0,0
2052493253,2052493253,0,0
2052493254,2052493254,0,0
2052493255,2052493255,0,0
2052493256,2052493256,0,0
2052493257,2052493257,0,0
2052493258,2052493258,0,0
2052493259,2052493259,0,0
2052493260,2052493260,0,0
2052493261,2052493261,0,0
2052493262,2052493262,0,0
2052493263,2052493263,0,0
2052493264,2052493264,0,0
2052493265,2052493265,0,0
2052493266,2052493266,0,0
2052493267,2052493267,0,0
2052493268,2052493268,0,0
2052493269,2052493269,0,0
2052493270,2052493270,0,0
2052493271,2052493271,0,0
2052493272,2052493272,0,0
2052493273,2052493273,0,0
2052493274,2052493274,0,0
2052493275,2052493275,0,0
2052493276,2052493276,0,0
2052493277,2052493277,0,0
2052493278,2052493278,0,0
2052493279,2052493279,0,0
2052493280,2052493280,0,0
2052493281,2052493281,0,0
2052493282,2052493282,0,0
2052493283,2052493283,0,0
2052493284,2052493284,0,0
2052493285,2052493285,0,0
2052493286,2052493286,0,0
2052493287,2052493287,0,0
2052493288,2052493288,0,0
2052493289,2052493289,0,0
2052493290,2052493290,0,0
2052493291,2052493291,0,0
2052493292,2052493292,0,0
2052493293,2052493293,0,0
2052493294,2052493294,0,0
2052493295,2052493295,0,0
2052493296,2052493296,0,0
2052493297,2052493297,0,0
2052493298,2052493298,0,0
2052493299,2052493299,0,0
2052493300,2052493300,0,0
2052493301,2052493301,0,0
2052493302,2052493302,0,0
2052493303,2052493303,0,0
2052493304,2052493304,0,0
2052493305,2052493305,0,0
2052493306,2052493306,0,0
2052493307,2052493307,0,0
2052493308,2052493308,0,0
2052493309,2052493309,0,0
2052493310,2052493310,0,0
2052493311,2052493311,0,0
2052493312,2052493312,0,0
2052493313,2052493313,0,0
2052493314,2052493314,0,0
2052493315,2052493315,0,0
2052493316,2052493316,0,0
2052493317,2052493317,0,0
2052493318,2052493318,0,0
2052493319,2052493319,0,0
2052493320,2052493320,0,0
2052493321,2052493321,0,0
2052493322,2052493322,0,0
2052493323,2052493323,0,0
2052493324,2052493324,0,0
2052493325,2052493325,0,0
2052493326,2052493326,0,0
2052493327,2052493327,0,0
2052493328,2052493328,0,0
2052493329,2052493329,0,0
2052493330,2052493330,0,0
2052493331,2052493331,0,0
2052493332,2052493332,0,0
2052493333,2052493333,0,0
2052493334,2052493334,0,0
2052493335,2052493335,0,0
2052493336,2052493336,0,0
2052493337,2052493337,0,0
2052493338,2052493338,0,0
2052493339,2052493339,0,0
2052493340,2052493340,0,0
2052493341,2052493341,0,0
2052493342,2052493342,0,0
2052493343,2052493343,0,0
2052493344,2052493344,0,0
2052493345,2052493345,0,0
2052493346,2052493346,0,0
2052493347,2052493347,0,0
2052493348,2052493348,0,0
2052493349,2052493349,0,0
2052493350,2052493350,0,0
2052493351,2052493351,0,0
2052493352,2052493352,0,0
2052493353,2052493353,0,0
2052493354,2052493354,0,0
2052493355,2052493355,0,0
2052493356,2052493356,0,0
2052493357,2052493357,0,0
2052493358,2052493358,0,0
2052493359,2052493359,0,0
2052493360,2052493360,0,0
2052493361,2052493361,0,0
2052493362,2052493362,0,0
2052493363,2052493363,0,0
2052493364,2052493364,0,0
2052493365,2052493365,0,0
2052493366,2052493366,0,0
2052493367,2052493367,0,0
2052493368,2052493368,0,0
2052493369,2052493369,0,0
2052493370,2052493370,0,0
2052493371,2052493371,0,0
2052493372,2052493372,0,0
2052493373,2052493373,0,0
2052493374,2052493374,0,0
2052493375,2052493375,0,0
2052493376,2052493376,0,0
2052493377,2052493377,0,0
2052493378,2052493378,0,0
2052493379,2052493379,0,0
2052493380,2052493380,0,0
2052493381,2052493381,0,0
2052493382,2052493382,0,0
2052493383,2052493383,0,0
2052493384,2052493384,0,0
2052493385,2052493385,0,0
2052493386,2052493386,0,0
2052493387,2052493387,0,0
2052493388,2052493388,0,0
2052493389,2052493389,0,0
2052493390,2052493390,0,0
2052493391,2052493391,0,0
2052493392,2052493392,0,0
2052493393,2052493393,0,0
2052493394,2052493394,0,0
2052493395,2052493395,0,0
2052493396,2052493396,0,0
2052493397,2052493397,0,0
2052493398,2052493398,0,0
2052493399,2052493399,0,0
2052493400,2052493400,0,0
2052493401,2052493401,0,0
2052493402,2052493402,0,0
2052493403,2052493403,0,0
2052493404,2052493404,0,0
2052493405,2052493405,0,0
2052493406,2052493406,0,0
2052493407,2052493407,0,0
2052493408,2052493408,0,0
2052493409,2052493409,0,0
2052493410,2052493410,0,0
2052493411,2052493411,0,0
2052493412,2052493412,0,0
2052493413,2052493413,0,0
2052493414,2052493414,0,0
2052493415,2052493415,0,0
2052493416,2052493416,0,0
2052493417,2052493417,0,0
2052493418,2052493418,0,0
2052493419,2052493419,0,0
2052493420,2052493420,0,0
2052493421,2052493421,0,0
2052493422,2052493422,0,0
2052493423,2052493423,0,0
2052493424,2052493424,0,0
2052493425,2052493425,0,0
2052493426,2052493426,0,0
2052493427,2052493427,0,0
2052493428,2052493428,0,0
2052493429,2052493429,0,0
2052493430,2052493430,0,0
2052493431,2052493431,0,0
2052493432,2052493432,0,0
2052493433,2052493433,0,0
2052493434,2052493434,0,0
2052493435,2052493435,0,0
2052493436,2052493436,0,0
2052493437,2052493437,0,0
2052493438,2052493438,0,0
2052493439,2052493439,0,0
2052493440,2052493440,0,0
2052493441,2052493441,0,0
2052493442,2052493442,0,0
2052493443,2052493443,0,0
2052493444,2052493444,0,0
2052493445,2052493445,0,0
2052493446,2052493446,0,0
2052493447,2052493447,0,0
2052493448,2052493448,0,0
2052493449,2052493449,0,0
2052493450,2052493450,0,0
2052493451,2052493451,0,0
2052493452,2052493452,0,0
2052493453,2052493453,0,0
2052493454,2052493454,0,0
2052493455,2052493455,0,0
2052493456,2052493456,0,0
2052493457,2052493457,0,0
2052493458,2052493458,0,0
2052493459,2052493459,0,0
2052493460,2052493460,0,0
2052493461,2052493461,0,0
2052493462,2052493462,0,0
2052493463,2052493463,0,0
2052493464,2052493464,0,0
2052493465,2052493465,0,0
2052493466,2052493466,0,0
2052493467,2052493467,0,0
2052493468,2052493468,0,0
2052493469,2052493469,0,0
2052493470,2052493470,0,0
2052493471,2052493471,0,0
2052493472,2052493472,0,0
2052493473,2052493473,0,0
2052493474,2052493474,0,0
2052493475,2052493475,0,0
2052493476,2052493476,0,0
2052493477,2052493477,0,0
2052493478,2052493478,0,0
2052493479,2052493479,0,0
2052493480,2052493480,0,0
2052493481,2052493481,0,0
2052493482,2052493482,0,0
2052493483,2052493483,0,0
2052493484,2052493484,0,0
2052493485,2052493485,0,0
2052493486,2052493486,0,0
2052493487,2052493487,0,0
2052493488,2052493488,0,0
2052493489,2052493489,0,0
2052493490,2052493490,0,0
2052493491,2052493491,0,0
2052493492,2052493492,0,0
2052493493,2052493493,0,0
2052493494,2052493494,0,0
2052493495,2052493495,0,0
2052493496,2052493496,0,0
2052493497,2052493497,0,0
2052493498,2052493498,0,0
2052493499,2052493499,0,0
2052493500,2052493500,0,0
2052493501,2052493501,0,0
2052493502,2052493502,0,0
2052493503,2052493503,0,0
2052493504,2052493504,0,0
2052493505,2052493505,0,0
2052493506,2052493506,0,0
2052493507,2052493507,0,0
2052493508,2052493508,0,0
2052493509,2052493509,0,0
2052493510,2052493510,0,0
2052493511,2052493511,0,0
2052493512,2052493512,0,0
2052493513,2052493513,0,0
2052493514,2052493514,0,0
2052493515,2052493515,0,0
2052493516,2052493516,0,0
2052493517,2052493517,0,0
2052493518,2052493518,0,0
2052493519,2052493519,0,0
2052493520,2052493520,0,0
2052493521,2052493521,0,0
2052493522,2052493522,0,0
2052493523,2052493523,0,0
2052493524,2052493524,0,0
2052493525,2052493525,0,0
2052493526,2052493526,0,0
2052493527,2052493527,0,0
2052493528,2052493528,0,0
2052493529,2052493529,0,0
2052493530,2052493530,0,0
2052493531,2052493531,0,0
2052493532,2052493532,0,0
2052493533,2052493533,0,0
2052493534,2052493534,0,0
2052493535,2052493535,0,0
2052493536,2052493536,0,0
2052493537,2052493537,0,0
2052493538,2052493538,0,0
2052493539,2052493539,0,0
2052493540,2052493540,0,0
2052493541,2052493541,0,0
2052493542,2052493542,0,0
2052493543,2052493543,0,0
2052493544,2052493544,0,0
2052493545,2052493545,0,0
2052493546,2052493546,0,0
2052493547,2052493547,0,0
2052493548,2052493548,0,0
2052493549,2052493549,0,0
2052493550,2052493550,0,0
2052493551,2052493551,0,0
2052493552,2052493552,0,0
2052493553,2052493553,0,0
2052493554,2052493554,0,0
2052493555,2052493555,0,0
2052493556,2052493556,0,0
2052493557,2052493557,0,0
2052493558,2052493558,0,0
2052493559,2052493559,0,0
2052493560,2052493560,0,0
2052493561,2052493561,0,0
2052493562,2052493562,0,0
2052493563,2052493563,0,0
2052493564,2052493564,0,0
2052493565,2052493565,0,0
2052493566,2052493566,0,0
2052493567,2052493567,0,0
2052493568,2052493568,0,0
2052493569,2052493569,0,0
2052493570,2052493570,0,0
2052493571,2052493571,0,0
2052493572,2052493572,0,0
2052493573,2052493573,0,0
2052493574,2052493574,0,0
2052493575,2052493575,0,0
2052493576,2052493576,0,0
2052493577,2052493577,0,0
2052493578,2052493578,0,0
2052493579,2052493579,0,0
2052493580,2052493580,0,0
2052493581,2052493581,0,0
2052493582,2052493582,0,0
2052493583,2052493583,0,0
2052493584,2052493584,0,0
2052493585,2052493585,0,0
2052493586,2052493586,0,0
2052493587,2052493587,0,0
2052493588,2052493588,0,0
2052493589,2052493589,0,0
2052493590,2052493590,0,0
2052493591,2052493591,0,0
2052493592,2052493592,0,0
2052493593,2052493593,0,0
2052493594,2052493594,0,0
2052493595,2052493595,0,0
2052493596,2052493596,0,0
2052493597,2052493597,0,0
2052493598,2052493598,0,0
2052493599,2052493599,0,0
2052493600,2052493600,0,0
2052493601,2052493601,0,0
2052493602,2052493602,0,0
2052493603,2052493603,0,0
2052493604,2052493604,0,0
2052493605,2052493605,0,0
2052493606,2052493606,0,0
2052493607,2052493607,0,0
2052493608,2052493608,0,0
2052493609,2052493609,0,0
2052493610,2052493610,0,0
2052493611,2052493611,0,0
2052493612,2052493612,0,0
2052493613,2052493613,0,0
2052493614,2052493614,0,0
2052493615,2052493615,0,0
2052493616,2052493616,0,0
2052493617,2052493617,0,0
2052493618,2052493618,0,0
2052493619,2052493619,0,0
2052493620,2052493620,0,0
2052493621,2052493621,0,0
2052493622,2052493622,0,0
2052493623,2052493623,0,0
2052493624,2052493624,0,0
2052493625,2052493625,0,0
2052493626,2052493626,0,0
2052493627,2052493627,0,0
2052493628,2052493628,0,0
2052493629,2052493629,0,0
2052493630,2052493630,0,0
2052493631,2052493631,0,0
2052493632,2052493632,0,0
2052493633,2052493633,0,0
2052493634,2052493634,0,0
2052493635,2052493635,0,0
2052493636,2052493636,0,0
2052493637,2052493637,0,0
2052493638,2052493638,0,0
2052493639,2052493639,0,0
2052493640,2052493640,0,0
2052493641,2052493641,0,0
2052493642,2052493642,0,0
2052493643,2052493643,0,0
2052493644,2052493644,0,0
2052493645,2052493645,0,0
2052493646,2052493646,0,0
2052493647,2052493647,0,0
2052493648,2052493648,0,0
2052493649,2052493649,0,0
2052493650,2052493650,0,0
2052493651,2052493651,0,0
2052493652,2052493652,0,0
2052493653,2052493653,0,0
2052493654,2052493654,0,0
2052493655,2052493655,0,0
2052493656,2052493656,0,0
2052493657,2052493657,0,0
2052493658,2052493658,0,0
2052493659,2052493659,0,0
2052493660,2052493660,0,0
2052493661,2052493661,0,0
2052493662,2052493662,0,0
2052493663,2052493663,0,0
2052493664,2052493664,0,0
2052493665,2052493665,0,0
2052493666,2052493666,0,0
2052493667,2052493667,0,0
2052493668,2052493668,0,0
2052493669,2052493669,0,0
2052493670,2052493670,0,0
2052493671,2052493671,0,0
2052493672,2052493672,0,0
2052493673,2052493673,0,0
2052493674,2052493674,0,0
2052493675,2052493675,0,0
2052493676,2052493676,0,0
2052493677,2052493677,0,0
2052493678,2052493678,0,0
2052493679,2052493679,0,0
2052493680,2052493680,0,0
2052493681,2052493681,0,0
2052493682,2052493682,0,0
2052493683,2052493683,0,0
2052493684,2052493684,0,0
2052493685,2052493685,0,0
2052493686,2052493686,0,0
2052493687,2052493687,0,0
2052493688,2052493688,0,0
2052493689,2052493689,0,0
2052493690,2052493690,0,0
2052493691,2052493691,0,0
2052493692,2052493692,0,0
2052493693,2052493693,0,0
2052493694,2052493694,0,0
2052493695,2052493695,0,0
2052493696,2052493696,0,0
2052493697,2052493697,0,0
2052493698,2052493698,0,0
2052493699,2052493699,0,0
2052493700,2052493700,0,0
2052493701,2052493701,0,0
2052493702,2052493702,0,0
2052493703,2052493703,0,0
2052493704,2052493704,0,0
2052493705,2052493705,0,0
2052493706,2052493706,0,0
2052493707,2052493707,0,0
2052493708,2052493708,0,0
2052493709,2052493709,0,0
2052493710,2052493710,0,0
2052493711,2052493711,0,0
2052493712,2052493712,0,0
2052493713,2052493713,0,0
2052493714,2052493714,0,0
2052493715,2052493715,0,0
2052493716,2052493716,0,0
2052493717,2052493717,0,0
2052493718,2052493718,0,0
2052493719,2052493719,0,0
2052493720,2052493720,0,0
2052493721,2052493721,0,0
2052493722,2052493722,0,0
2052493723,2052493723,0,0
2052493724,2052493724,0,0
2052493725,2052493725,0,0
2052493726,2052493726,0,0
2052493727,2052493727,0,0
2052493728,2052493728,0,0
2052493729,2052493729,0,0
2052493730,2052493730,0,0
2052493731,2052493731,0,0
2052493732,2052493732,0,0
2052493733,2052493733,0,0
2052493734,2052493734,0,0
2052493735,2052493735,0,0
2052493736,2052493736,0,0
2052493737,2052493737,0,0
2052493738,2052493738,0,0
2052493739,2052493739,0,0
2052493740,2052493740,0,0
2052493741,2052493741,0,0
2052493742,2052493742,0,0
2052493743,2052493743,0,0
2052493744,2052493744,0,0
2052493745,2052493745,0,0
2052493746,2052493746,0,0
2052493747,2052493747,0,0
2052493748,2052493748,0,0
2052493749,2052493749,0,0
2052493750,2052493750,0,0
2052493751,2052493751,0,0
2052493752,2052493752,0,0
2052493753,2052493753,0,0
2052493754,2052493754,0,0
2052493755,2052493755,0,0
2052493756,2052493756,0,0
2052493757,2052493757,0,0
2052493758,2052493758,0,0
2052493759,2052493759,0,0
2052493760,2052493760,0,0
2052493761,2052493761,0,0
2052493762,2052493762,0,0
2052493763,2052493763,0,0
2052493764,2052493764,0,0
2052493765,2052493765,0,0
2052493766,2052493766,0,0
2052493767,2052493767,0,0
2052493768,2052493768,0,0
2052493769,2052493769,0,0
2052493770,2052493770,0,0
2052493771,2052493771,0,0
